query-id	corpus-id	score
genQ17592	17592	1
genQ17593	17593	1
genQ17594	17594	1
genQ17595	17595	1
genQ17596	17596	1
genQ17597	17597	1
genQ17598	17598	1
genQ17599	17599	1
genQ17600	17600	1
genQ17601	17601	1
genQ17602	17602	1
genQ17603	17603	1
genQ17604	17604	1
genQ17605	17605	1
genQ17606	17606	1
genQ17607	17607	1
genQ17608	17608	1
genQ17609	17609	1
genQ17610	17610	1
genQ17611	17611	1
genQ17612	17612	1
genQ17613	17613	1
genQ17614	17614	1
genQ17615	17615	1
genQ17616	17616	1
genQ17617	17617	1
genQ17618	17618	1
genQ17619	17619	1
genQ17620	17620	1
genQ17621	17621	1
genQ17622	17622	1
genQ17623	17623	1
genQ17624	17624	1
genQ17625	17625	1
genQ17626	17626	1
genQ17627	17627	1
genQ17628	17628	1
genQ17629	17629	1
genQ17630	17630	1
genQ17631	17631	1
genQ17632	17632	1
genQ17633	17633	1
genQ17634	17634	1
genQ17635	17635	1
genQ17636	17636	1
genQ17637	17637	1
genQ17638	17638	1
genQ17639	17639	1
genQ17640	17640	1
genQ17641	17641	1
genQ17642	17642	1
genQ17643	17643	1
genQ17644	17644	1
genQ17645	17645	1
genQ17646	17646	1
genQ17647	17647	1
genQ17648	17648	1
genQ17649	17649	1
genQ17650	17650	1
genQ17651	17651	1
genQ17652	17652	1
genQ17653	17653	1
genQ17654	17654	1
genQ17655	17655	1
genQ17656	17656	1
genQ17657	17657	1
genQ17658	17658	1
genQ17659	17659	1
genQ17660	17660	1
genQ17661	17661	1
genQ17662	17662	1
genQ17663	17663	1
genQ17664	17664	1
genQ17665	17665	1
genQ17666	17666	1
genQ17667	17667	1
genQ17668	17668	1
genQ17669	17669	1
genQ17670	17670	1
genQ17671	17671	1
genQ17672	17672	1
genQ17673	17673	1
genQ17674	17674	1
genQ17675	17675	1
genQ17676	17676	1
genQ17677	17677	1
genQ17678	17678	1
genQ17679	17679	1
genQ17680	17680	1
genQ17681	17681	1
genQ17682	17682	1
genQ17683	17683	1
genQ17684	17684	1
genQ17685	17685	1
genQ17686	17686	1
genQ17687	17687	1
genQ17688	17688	1
genQ17689	17689	1
genQ17690	17690	1
genQ17691	17691	1
genQ17692	17692	1
genQ17693	17693	1
genQ17694	17694	1
genQ17695	17695	1
genQ17696	17696	1
genQ17697	17697	1
genQ17698	17698	1
genQ17699	17699	1
genQ17700	17700	1
genQ17701	17701	1
genQ17702	17702	1
genQ17703	17703	1
genQ17704	17704	1
genQ17705	17705	1
genQ17706	17706	1
genQ17707	17707	1
genQ17708	17708	1
genQ17709	17709	1
genQ17710	17710	1
genQ17711	17711	1
genQ17712	17712	1
genQ17713	17713	1
genQ17714	17714	1
genQ17715	17715	1
genQ17716	17716	1
genQ17717	17717	1
genQ17718	17718	1
genQ17719	17719	1
genQ17720	17720	1
genQ17721	17721	1
genQ17722	17722	1
genQ17723	17723	1
genQ17724	17724	1
genQ17725	17725	1
genQ17726	17726	1
genQ17727	17727	1
genQ17728	17728	1
genQ17729	17729	1
genQ17730	17730	1
genQ17731	17731	1
genQ17732	17732	1
genQ17733	17733	1
genQ17734	17734	1
genQ17735	17735	1
genQ17736	17736	1
genQ17737	17737	1
genQ17738	17738	1
genQ17739	17739	1
genQ17740	17740	1
genQ17741	17741	1
genQ17742	17742	1
genQ17743	17743	1
genQ17744	17744	1
genQ17745	17745	1
genQ17746	17746	1
genQ17747	17747	1
genQ17748	17748	1
genQ17749	17749	1
genQ17750	17750	1
genQ17751	17751	1
genQ17752	17752	1
genQ17753	17753	1
genQ17754	17754	1
genQ17755	17755	1
genQ17756	17756	1
genQ17757	17757	1
genQ17758	17758	1
genQ17759	17759	1
genQ17760	17760	1
genQ17761	17761	1
genQ17762	17762	1
genQ17763	17763	1
genQ17764	17764	1
genQ17765	17765	1
genQ17766	17766	1
genQ17767	17767	1
genQ17768	17768	1
genQ17769	17769	1
genQ17770	17770	1
genQ17771	17771	1
genQ17772	17772	1
genQ17773	17773	1
genQ17774	17774	1
genQ17775	17775	1
genQ17776	17776	1
genQ17777	17777	1
genQ17778	17778	1
genQ17779	17779	1
genQ17780	17780	1
genQ17781	17781	1
genQ17782	17782	1
genQ17783	17783	1
genQ17784	17784	1
genQ17785	17785	1
genQ17786	17786	1
genQ17787	17787	1
genQ17788	17788	1
genQ17789	17789	1
genQ17790	17790	1
genQ17791	17791	1
genQ17792	17792	1
genQ17793	17793	1
genQ17794	17794	1
genQ17795	17795	1
genQ17796	17796	1
genQ17797	17797	1
genQ17798	17798	1
genQ17799	17799	1
genQ17800	17800	1
genQ17801	17801	1
genQ17802	17802	1
genQ17803	17803	1
genQ17804	17804	1
genQ17805	17805	1
genQ17806	17806	1
genQ17807	17807	1
genQ17808	17808	1
genQ17809	17809	1
genQ17810	17810	1
genQ17811	17811	1
genQ17812	17812	1
genQ17813	17813	1
genQ17814	17814	1
genQ17815	17815	1
genQ17816	17816	1
genQ17817	17817	1
genQ17818	17818	1
genQ17819	17819	1
genQ17820	17820	1
genQ17821	17821	1
genQ17822	17822	1
genQ17823	17823	1
genQ17824	17824	1
genQ17825	17825	1
genQ17826	17826	1
genQ17827	17827	1
genQ17828	17828	1
genQ17829	17829	1
genQ17830	17830	1
genQ17831	17831	1
genQ17832	17832	1
genQ17833	17833	1
genQ17834	17834	1
genQ17835	17835	1
genQ17836	17836	1
genQ17837	17837	1
genQ17838	17838	1
genQ17839	17839	1
genQ17840	17840	1
genQ17841	17841	1
genQ17842	17842	1
genQ17843	17843	1
genQ17844	17844	1
genQ17845	17845	1
genQ17846	17846	1
genQ17847	17847	1
genQ17848	17848	1
genQ17849	17849	1
genQ17850	17850	1
genQ17851	17851	1
genQ17852	17852	1
genQ17853	17853	1
genQ17854	17854	1
genQ17855	17855	1
genQ17856	17856	1
genQ17857	17857	1
genQ17858	17858	1
genQ17859	17859	1
genQ17860	17860	1
genQ17861	17861	1
genQ17862	17862	1
genQ17863	17863	1
genQ17864	17864	1
genQ17865	17865	1
genQ17866	17866	1
genQ17867	17867	1
genQ17868	17868	1
genQ17869	17869	1
genQ17870	17870	1
genQ17871	17871	1
genQ17872	17872	1
genQ17873	17873	1
genQ17874	17874	1
genQ17875	17875	1
genQ17876	17876	1
genQ17877	17877	1
genQ17878	17878	1
genQ17879	17879	1
genQ17880	17880	1
genQ17881	17881	1
genQ17882	17882	1
genQ17883	17883	1
genQ17884	17884	1
genQ17885	17885	1
genQ17886	17886	1
genQ17887	17887	1
genQ17888	17888	1
genQ17889	17889	1
genQ17890	17890	1
genQ17891	17891	1
genQ17892	17892	1
genQ17893	17893	1
genQ17894	17894	1
genQ17895	17895	1
genQ17896	17896	1
genQ17897	17897	1
genQ17898	17898	1
genQ17899	17899	1
genQ17900	17900	1
genQ17901	17901	1
genQ17902	17902	1
genQ17903	17903	1
genQ17904	17904	1
genQ17905	17905	1
genQ17906	17906	1
genQ17907	17907	1
genQ17908	17908	1
genQ17909	17909	1
genQ17910	17910	1
genQ17911	17911	1
genQ17912	17912	1
genQ17913	17913	1
genQ17914	17914	1
genQ17915	17915	1
genQ17916	17916	1
genQ17917	17917	1
genQ17918	17918	1
genQ17919	17919	1
genQ17920	17920	1
genQ17921	17921	1
genQ17922	17922	1
genQ17923	17923	1
genQ17924	17924	1
genQ17925	17925	1
genQ17926	17926	1
genQ17927	17927	1
genQ17928	17928	1
genQ17929	17929	1
genQ17930	17930	1
genQ17931	17931	1
genQ17932	17932	1
genQ17933	17933	1
genQ17934	17934	1
genQ17935	17935	1
genQ17936	17936	1
genQ17937	17937	1
genQ17938	17938	1
genQ17939	17939	1
genQ17940	17940	1
genQ17941	17941	1
genQ17942	17942	1
genQ17943	17943	1
genQ17944	17944	1
genQ17945	17945	1
genQ17946	17946	1
genQ17947	17947	1
genQ17948	17948	1
genQ17949	17949	1
genQ17950	17950	1
genQ17951	17951	1
genQ17952	17952	1
genQ17953	17953	1
genQ17954	17954	1
genQ17955	17955	1
genQ17956	17956	1
genQ17957	17957	1
genQ17958	17958	1
genQ17959	17959	1
genQ17960	17960	1
genQ17961	17961	1
genQ17962	17962	1
genQ17963	17963	1
genQ17964	17964	1
genQ17965	17965	1
genQ17966	17966	1
genQ17967	17967	1
genQ17968	17968	1
genQ17969	17969	1
genQ17970	17970	1
genQ17971	17971	1
genQ17972	17972	1
genQ17973	17973	1
genQ17974	17974	1
genQ17975	17975	1
genQ17976	17976	1
genQ17977	17977	1
genQ17978	17978	1
genQ17979	17979	1
genQ17980	17980	1
genQ17981	17981	1
genQ17982	17982	1
genQ17983	17983	1
genQ17984	17984	1
genQ17985	17985	1
genQ17986	17986	1
genQ17987	17987	1
genQ17988	17988	1
genQ17989	17989	1
genQ17990	17990	1
genQ17991	17991	1
genQ17992	17992	1
genQ17993	17993	1
genQ17994	17994	1
genQ17995	17995	1
genQ17996	17996	1
genQ17997	17997	1
genQ17998	17998	1
genQ17999	17999	1
genQ18000	18000	1
genQ18001	18001	1
genQ18002	18002	1
genQ18003	18003	1
genQ18004	18004	1
genQ18005	18005	1
genQ18006	18006	1
genQ18007	18007	1
genQ18008	18008	1
genQ18009	18009	1
genQ18010	18010	1
genQ18011	18011	1
genQ18012	18012	1
genQ18013	18013	1
genQ18014	18014	1
genQ18015	18015	1
genQ18016	18016	1
genQ18017	18017	1
genQ18018	18018	1
genQ18019	18019	1
genQ18020	18020	1
genQ18021	18021	1
genQ18022	18022	1
genQ18023	18023	1
genQ18024	18024	1
genQ18025	18025	1
genQ18026	18026	1
genQ18027	18027	1
genQ18028	18028	1
genQ18029	18029	1
genQ18030	18030	1
genQ18031	18031	1
genQ18032	18032	1
genQ18033	18033	1
genQ18034	18034	1
genQ18035	18035	1
genQ18036	18036	1
genQ18037	18037	1
genQ18038	18038	1
genQ18039	18039	1
genQ18040	18040	1
genQ18041	18041	1
genQ18042	18042	1
genQ18043	18043	1
genQ18044	18044	1
genQ18045	18045	1
genQ18046	18046	1
genQ18047	18047	1
genQ18048	18048	1
genQ18049	18049	1
genQ18050	18050	1
genQ18051	18051	1
genQ18052	18052	1
genQ18053	18053	1
genQ18054	18054	1
genQ18055	18055	1
genQ18056	18056	1
genQ18057	18057	1
genQ18058	18058	1
genQ18059	18059	1
genQ18060	18060	1
genQ18061	18061	1
genQ18062	18062	1
genQ18063	18063	1
genQ18064	18064	1
genQ18065	18065	1
genQ18066	18066	1
genQ18067	18067	1
genQ18068	18068	1
genQ18069	18069	1
genQ18070	18070	1
genQ18071	18071	1
genQ18072	18072	1
genQ18073	18073	1
genQ18074	18074	1
genQ18075	18075	1
genQ18076	18076	1
genQ18077	18077	1
genQ18078	18078	1
genQ18079	18079	1
genQ18080	18080	1
genQ18081	18081	1
genQ18082	18082	1
genQ18083	18083	1
genQ18084	18084	1
genQ18085	18085	1
genQ18086	18086	1
genQ18087	18087	1
genQ18088	18088	1
genQ18089	18089	1
genQ18090	18090	1
genQ18091	18091	1
genQ18092	18092	1
genQ18093	18093	1
genQ18094	18094	1
genQ18095	18095	1
genQ18096	18096	1
genQ18097	18097	1
genQ18098	18098	1
genQ18099	18099	1
genQ18100	18100	1
genQ18101	18101	1
genQ18102	18102	1
genQ18103	18103	1
genQ18104	18104	1
genQ18105	18105	1
genQ18106	18106	1
genQ18107	18107	1
genQ18108	18108	1
genQ18109	18109	1
genQ18110	18110	1
genQ18111	18111	1
genQ18112	18112	1
genQ18113	18113	1
genQ18114	18114	1
genQ18115	18115	1
genQ18116	18116	1
genQ18117	18117	1
genQ18118	18118	1
genQ18119	18119	1
genQ18120	18120	1
genQ18121	18121	1
genQ18122	18122	1
genQ18123	18123	1
genQ18124	18124	1
genQ18125	18125	1
genQ18126	18126	1
genQ18127	18127	1
genQ18128	18128	1
genQ18129	18129	1
genQ18130	18130	1
genQ18131	18131	1
genQ18132	18132	1
genQ18133	18133	1
genQ18134	18134	1
genQ18135	18135	1
genQ18136	18136	1
genQ18137	18137	1
genQ18138	18138	1
genQ18139	18139	1
genQ18140	18140	1
genQ18141	18141	1
genQ18142	18142	1
genQ18143	18143	1
genQ18144	18144	1
genQ18145	18145	1
genQ18146	18146	1
genQ18147	18147	1
genQ18148	18148	1
genQ18149	18149	1
genQ18150	18150	1
genQ18151	18151	1
genQ18152	18152	1
genQ18153	18153	1
genQ18154	18154	1
genQ18155	18155	1
genQ18156	18156	1
genQ18157	18157	1
genQ18158	18158	1
genQ18159	18159	1
genQ18160	18160	1
genQ18161	18161	1
genQ18162	18162	1
genQ18163	18163	1
genQ18164	18164	1
genQ18165	18165	1
genQ18166	18166	1
genQ18167	18167	1
genQ18168	18168	1
genQ18169	18169	1
genQ18170	18170	1
genQ18171	18171	1
genQ18172	18172	1
genQ18173	18173	1
genQ18174	18174	1
genQ18175	18175	1
genQ18176	18176	1
genQ18177	18177	1
genQ18178	18178	1
genQ18179	18179	1
genQ18180	18180	1
genQ18181	18181	1
genQ18182	18182	1
genQ18183	18183	1
genQ18184	18184	1
genQ18185	18185	1
genQ18186	18186	1
genQ18187	18187	1
genQ18188	18188	1
genQ18189	18189	1
genQ18190	18190	1
genQ18191	18191	1
genQ18192	18192	1
genQ18193	18193	1
genQ18194	18194	1
genQ18195	18195	1
genQ18196	18196	1
genQ18197	18197	1
genQ18198	18198	1
genQ18199	18199	1
genQ18200	18200	1
genQ18201	18201	1
genQ18202	18202	1
genQ18203	18203	1
genQ18204	18204	1
genQ18205	18205	1
genQ18206	18206	1
genQ18207	18207	1
genQ18208	18208	1
genQ18209	18209	1
genQ18210	18210	1
genQ18211	18211	1
genQ18212	18212	1
genQ18213	18213	1
genQ18214	18214	1
genQ18215	18215	1
genQ18216	18216	1
genQ18217	18217	1
genQ18218	18218	1
genQ18219	18219	1
genQ18220	18220	1
genQ18221	18221	1
genQ18222	18222	1
genQ18223	18223	1
genQ18224	18224	1
genQ18225	18225	1
genQ18226	18226	1
genQ18227	18227	1
genQ18228	18228	1
genQ18229	18229	1
genQ18230	18230	1
genQ18231	18231	1
genQ18232	18232	1
genQ18233	18233	1
genQ18234	18234	1
genQ18235	18235	1
genQ18236	18236	1
genQ18237	18237	1
genQ18238	18238	1
genQ18239	18239	1
genQ18240	18240	1
genQ18241	18241	1
genQ18242	18242	1
genQ18243	18243	1
genQ18244	18244	1
genQ18245	18245	1
genQ18246	18246	1
genQ18247	18247	1
genQ18248	18248	1
genQ18249	18249	1
genQ18250	18250	1
genQ18251	18251	1
genQ18252	18252	1
genQ18253	18253	1
genQ18254	18254	1
genQ18255	18255	1
genQ18256	18256	1
genQ18257	18257	1
genQ18258	18258	1
genQ18259	18259	1
genQ18260	18260	1
genQ18261	18261	1
genQ18262	18262	1
genQ18263	18263	1
genQ18264	18264	1
genQ18265	18265	1
genQ18266	18266	1
genQ18267	18267	1
genQ18268	18268	1
genQ18269	18269	1
genQ18270	18270	1
genQ18271	18271	1
genQ18272	18272	1
genQ18273	18273	1
genQ18274	18274	1
genQ18275	18275	1
genQ18276	18276	1
genQ18277	18277	1
genQ18278	18278	1
genQ18279	18279	1
genQ18280	18280	1
genQ18281	18281	1
genQ18282	18282	1
genQ18283	18283	1
genQ18284	18284	1
genQ18285	18285	1
genQ18286	18286	1
genQ18287	18287	1
genQ18288	18288	1
genQ18289	18289	1
genQ18290	18290	1
genQ18291	18291	1
genQ18292	18292	1
genQ18293	18293	1
genQ18294	18294	1
genQ18295	18295	1
genQ18296	18296	1
genQ18297	18297	1
genQ18298	18298	1
genQ18299	18299	1
genQ18300	18300	1
genQ18301	18301	1
genQ18302	18302	1
genQ18303	18303	1
genQ18304	18304	1
genQ18305	18305	1
genQ18306	18306	1
genQ18307	18307	1
genQ18308	18308	1
genQ18309	18309	1
genQ18310	18310	1
genQ18311	18311	1
genQ18312	18312	1
genQ18313	18313	1
genQ18314	18314	1
genQ18315	18315	1
genQ18316	18316	1
genQ18317	18317	1
genQ18318	18318	1
genQ18319	18319	1
genQ18320	18320	1
genQ18321	18321	1
genQ18322	18322	1
genQ18323	18323	1
genQ18324	18324	1
genQ18325	18325	1
genQ18326	18326	1
genQ18327	18327	1
genQ18328	18328	1
genQ18329	18329	1
genQ18330	18330	1
genQ18331	18331	1
genQ18332	18332	1
genQ18333	18333	1
genQ18334	18334	1
genQ18335	18335	1
genQ18336	18336	1
genQ18337	18337	1
genQ18338	18338	1
genQ18339	18339	1
genQ18340	18340	1
genQ18341	18341	1
genQ18342	18342	1
genQ18343	18343	1
genQ18344	18344	1
genQ18345	18345	1
genQ18346	18346	1
genQ18347	18347	1
genQ18348	18348	1
genQ18349	18349	1
genQ18350	18350	1
genQ18351	18351	1
genQ18352	18352	1
genQ18353	18353	1
genQ18354	18354	1
genQ18355	18355	1
genQ18356	18356	1
genQ18357	18357	1
genQ18358	18358	1
genQ18359	18359	1
genQ18360	18360	1
genQ18361	18361	1
genQ18362	18362	1
genQ18363	18363	1
genQ18364	18364	1
genQ18365	18365	1
genQ18366	18366	1
genQ18367	18367	1
genQ18368	18368	1
genQ18369	18369	1
genQ18370	18370	1
genQ18371	18371	1
genQ18372	18372	1
genQ18373	18373	1
genQ18374	18374	1
genQ18375	18375	1
genQ18376	18376	1
genQ18377	18377	1
genQ18378	18378	1
genQ18379	18379	1
genQ18380	18380	1
genQ18381	18381	1
genQ18382	18382	1
genQ18383	18383	1
genQ18384	18384	1
genQ18385	18385	1
genQ18386	18386	1
genQ18387	18387	1
genQ18388	18388	1
genQ18389	18389	1
genQ18390	18390	1
genQ18391	18391	1
genQ18392	18392	1
genQ18393	18393	1
genQ18394	18394	1
genQ18395	18395	1
genQ18396	18396	1
genQ18397	18397	1
genQ18398	18398	1
genQ18399	18399	1
genQ18400	18400	1
genQ18401	18401	1
genQ18402	18402	1
genQ18403	18403	1
genQ18404	18404	1
genQ18405	18405	1
genQ18406	18406	1
genQ18407	18407	1
genQ18408	18408	1
genQ18409	18409	1
genQ18410	18410	1
genQ18411	18411	1
genQ18412	18412	1
genQ18413	18413	1
genQ18414	18414	1
genQ18415	18415	1
genQ18416	18416	1
genQ18417	18417	1
genQ18418	18418	1
genQ18419	18419	1
genQ18420	18420	1
genQ18421	18421	1
genQ18422	18422	1
genQ18423	18423	1
genQ18424	18424	1
genQ18425	18425	1
genQ18426	18426	1
genQ18427	18427	1
genQ18428	18428	1
genQ18429	18429	1
genQ18430	18430	1
genQ18431	18431	1
genQ18432	18432	1
genQ18433	18433	1
genQ18434	18434	1
genQ18435	18435	1
genQ18436	18436	1
genQ18437	18437	1
genQ18438	18438	1
genQ18439	18439	1
genQ18440	18440	1
genQ18441	18441	1
genQ18442	18442	1
genQ18443	18443	1
genQ18444	18444	1
genQ18445	18445	1
genQ18446	18446	1
genQ18447	18447	1
genQ18448	18448	1
genQ18449	18449	1
genQ18450	18450	1
genQ18451	18451	1
genQ18452	18452	1
genQ18453	18453	1
genQ18454	18454	1
genQ18455	18455	1
genQ18456	18456	1
genQ18457	18457	1
genQ18458	18458	1
genQ18459	18459	1
genQ18460	18460	1
genQ18461	18461	1
genQ18462	18462	1
genQ18463	18463	1
genQ18464	18464	1
genQ18465	18465	1
genQ18466	18466	1
genQ18467	18467	1
genQ18468	18468	1
genQ18469	18469	1
genQ18470	18470	1
genQ18471	18471	1
genQ18472	18472	1
genQ18473	18473	1
genQ18474	18474	1
genQ18475	18475	1
genQ18476	18476	1
genQ18477	18477	1
genQ18478	18478	1
genQ18479	18479	1
genQ18480	18480	1
genQ18481	18481	1
genQ18482	18482	1
genQ18483	18483	1
genQ18484	18484	1
genQ18485	18485	1
genQ18486	18486	1
genQ18487	18487	1
genQ18488	18488	1
genQ18489	18489	1
genQ18490	18490	1
genQ18491	18491	1
genQ18492	18492	1
genQ18493	18493	1
genQ18494	18494	1
genQ18495	18495	1
genQ18496	18496	1
genQ18497	18497	1
genQ18498	18498	1
genQ18499	18499	1
genQ18500	18500	1
genQ18501	18501	1
genQ18502	18502	1
genQ18503	18503	1
genQ18504	18504	1
genQ18505	18505	1
genQ18506	18506	1
genQ18507	18507	1
genQ18508	18508	1
genQ18509	18509	1
genQ18510	18510	1
genQ18511	18511	1
genQ18512	18512	1
genQ18513	18513	1
genQ18514	18514	1
genQ18515	18515	1
genQ18516	18516	1
genQ18517	18517	1
genQ18518	18518	1
genQ18519	18519	1
genQ18520	18520	1
genQ18521	18521	1
genQ18522	18522	1
genQ18523	18523	1
genQ18524	18524	1
genQ18525	18525	1
genQ18526	18526	1
genQ18527	18527	1
genQ18528	18528	1
genQ18529	18529	1
genQ18530	18530	1
genQ18531	18531	1
genQ18532	18532	1
genQ18533	18533	1
genQ18534	18534	1
genQ18535	18535	1
genQ18536	18536	1
genQ18537	18537	1
genQ18538	18538	1
genQ18539	18539	1
genQ18540	18540	1
genQ18541	18541	1
genQ18542	18542	1
genQ18543	18543	1
genQ18544	18544	1
genQ18545	18545	1
genQ18546	18546	1
genQ18547	18547	1
genQ18548	18548	1
genQ18549	18549	1
genQ18550	18550	1
genQ18551	18551	1
genQ18552	18552	1
genQ18553	18553	1
genQ18554	18554	1
genQ18555	18555	1
genQ18556	18556	1
genQ18557	18557	1
genQ18558	18558	1
genQ18559	18559	1
genQ18560	18560	1
genQ18561	18561	1
genQ18562	18562	1
genQ18563	18563	1
genQ18564	18564	1
genQ18565	18565	1
genQ18566	18566	1
genQ18567	18567	1
genQ18568	18568	1
genQ18569	18569	1
genQ18570	18570	1
genQ18571	18571	1
genQ18572	18572	1
genQ18573	18573	1
genQ18574	18574	1
genQ18575	18575	1
genQ18576	18576	1
genQ18577	18577	1
genQ18578	18578	1
genQ18579	18579	1
genQ18580	18580	1
genQ18581	18581	1
genQ18582	18582	1
genQ18583	18583	1
genQ18584	18584	1
genQ18585	18585	1
genQ18586	18586	1
genQ18587	18587	1
genQ18588	18588	1
genQ18589	18589	1
genQ18590	18590	1
genQ18591	18591	1
genQ18592	18592	1
genQ18593	18593	1
genQ18594	18594	1
genQ18595	18595	1
genQ18596	18596	1
genQ18597	18597	1
genQ18598	18598	1
genQ18599	18599	1
genQ18600	18600	1
genQ18601	18601	1
genQ18602	18602	1
genQ18603	18603	1
genQ18604	18604	1
genQ18605	18605	1
genQ18606	18606	1
genQ18607	18607	1
genQ18608	18608	1
genQ18609	18609	1
genQ18610	18610	1
genQ18611	18611	1
genQ18612	18612	1
genQ18613	18613	1
genQ18614	18614	1
genQ18615	18615	1
genQ18616	18616	1
genQ18617	18617	1
genQ18618	18618	1
genQ18619	18619	1
genQ18620	18620	1
genQ18621	18621	1
genQ18622	18622	1
genQ18623	18623	1
genQ18624	18624	1
genQ18625	18625	1
genQ18626	18626	1
genQ18627	18627	1
genQ18628	18628	1
genQ18629	18629	1
genQ18630	18630	1
genQ18631	18631	1
genQ18632	18632	1
genQ18633	18633	1
genQ18634	18634	1
genQ18635	18635	1
genQ18636	18636	1
genQ18637	18637	1
genQ18638	18638	1
genQ18639	18639	1
genQ18640	18640	1
genQ18641	18641	1
genQ18642	18642	1
genQ18643	18643	1
genQ18644	18644	1
genQ18645	18645	1
genQ18646	18646	1
genQ18647	18647	1
genQ18648	18648	1
genQ18649	18649	1
genQ18650	18650	1
genQ18651	18651	1
genQ18652	18652	1
genQ18653	18653	1
genQ18654	18654	1
genQ18655	18655	1
genQ18656	18656	1
genQ18657	18657	1
genQ18658	18658	1
genQ18659	18659	1
genQ18660	18660	1
genQ18661	18661	1
genQ18662	18662	1
genQ18663	18663	1
genQ18664	18664	1
genQ18665	18665	1
genQ18666	18666	1
genQ18667	18667	1
genQ18668	18668	1
genQ18669	18669	1
genQ18670	18670	1
genQ18671	18671	1
genQ18672	18672	1
genQ18673	18673	1
genQ18674	18674	1
genQ18675	18675	1
genQ18676	18676	1
genQ18677	18677	1
genQ18678	18678	1
genQ18679	18679	1
genQ18680	18680	1
genQ18681	18681	1
genQ18682	18682	1
genQ18683	18683	1
genQ18684	18684	1
genQ18685	18685	1
genQ18686	18686	1
genQ18687	18687	1
genQ18688	18688	1
genQ18689	18689	1
genQ18690	18690	1
genQ18691	18691	1
genQ18692	18692	1
genQ18693	18693	1
genQ18694	18694	1
genQ18695	18695	1
genQ18696	18696	1
genQ18697	18697	1
genQ18698	18698	1
genQ18699	18699	1
genQ18700	18700	1
genQ18701	18701	1
genQ18702	18702	1
genQ18703	18703	1
genQ18704	18704	1
genQ18705	18705	1
genQ18706	18706	1
genQ18707	18707	1
genQ18708	18708	1
genQ18709	18709	1
genQ18710	18710	1
genQ18711	18711	1
genQ18712	18712	1
genQ18713	18713	1
genQ18714	18714	1
genQ18715	18715	1
genQ18716	18716	1
genQ18717	18717	1
genQ18718	18718	1
genQ18719	18719	1
genQ18720	18720	1
genQ18721	18721	1
genQ18722	18722	1
genQ18723	18723	1
genQ18724	18724	1
genQ18725	18725	1
genQ18726	18726	1
genQ18727	18727	1
genQ18728	18728	1
genQ18729	18729	1
genQ18730	18730	1
genQ18731	18731	1
genQ18732	18732	1
genQ18733	18733	1
genQ18734	18734	1
genQ18735	18735	1
genQ18736	18736	1
genQ18737	18737	1
genQ18738	18738	1
genQ18739	18739	1
genQ18740	18740	1
genQ18741	18741	1
genQ18742	18742	1
genQ18743	18743	1
genQ18744	18744	1
genQ18745	18745	1
genQ18746	18746	1
genQ18747	18747	1
genQ18748	18748	1
genQ18749	18749	1
genQ18750	18750	1
genQ18751	18751	1
genQ18752	18752	1
genQ18753	18753	1
genQ18754	18754	1
genQ18755	18755	1
genQ18756	18756	1
genQ18757	18757	1
genQ18758	18758	1
genQ18759	18759	1
genQ18760	18760	1
genQ18761	18761	1
genQ18762	18762	1
genQ18763	18763	1
genQ18764	18764	1
genQ18765	18765	1
genQ18766	18766	1
genQ18767	18767	1
genQ18768	18768	1
genQ18769	18769	1
genQ18770	18770	1
genQ18771	18771	1
genQ18772	18772	1
genQ18773	18773	1
genQ18774	18774	1
genQ18775	18775	1
genQ18776	18776	1
genQ18777	18777	1
genQ18778	18778	1
genQ18779	18779	1
genQ18780	18780	1
genQ18781	18781	1
genQ18782	18782	1
genQ18783	18783	1
genQ18784	18784	1
genQ18785	18785	1
genQ18786	18786	1
genQ18787	18787	1
genQ18788	18788	1
genQ18789	18789	1
genQ18790	18790	1
genQ18791	18791	1
genQ18792	18792	1
genQ18793	18793	1
genQ18794	18794	1
genQ18795	18795	1
genQ18796	18796	1
genQ18797	18797	1
genQ18798	18798	1
genQ18799	18799	1
genQ18800	18800	1
genQ18801	18801	1
genQ18802	18802	1
genQ18803	18803	1
genQ18804	18804	1
genQ18805	18805	1
genQ18806	18806	1
genQ18807	18807	1
genQ18808	18808	1
genQ18809	18809	1
genQ18810	18810	1
genQ18811	18811	1
genQ18812	18812	1
genQ18813	18813	1
genQ18814	18814	1
genQ18815	18815	1
genQ18816	18816	1
genQ18817	18817	1
genQ18818	18818	1
genQ18819	18819	1
genQ18820	18820	1
genQ18821	18821	1
genQ18822	18822	1
genQ18823	18823	1
genQ18824	18824	1
genQ18825	18825	1
genQ18826	18826	1
genQ18827	18827	1
genQ18828	18828	1
genQ18829	18829	1
genQ18830	18830	1
genQ18831	18831	1
genQ18832	18832	1
genQ18833	18833	1
genQ18834	18834	1
genQ18835	18835	1
genQ18836	18836	1
genQ18837	18837	1
genQ18838	18838	1
genQ18839	18839	1
genQ18840	18840	1
genQ18841	18841	1
genQ18842	18842	1
genQ18843	18843	1
genQ18844	18844	1
genQ18845	18845	1
genQ18846	18846	1
genQ18847	18847	1
genQ18848	18848	1
genQ18849	18849	1
genQ18850	18850	1
genQ18851	18851	1
genQ18852	18852	1
genQ18853	18853	1
genQ18854	18854	1
genQ18855	18855	1
genQ18856	18856	1
genQ18857	18857	1
genQ18858	18858	1
genQ18859	18859	1
genQ18860	18860	1
genQ18861	18861	1
genQ18862	18862	1
